Action,Quantity,Price,Time,Portfolio Value,Remaining Balance
Buy,177,4006.12,2021-10-27 11:30:00,709083.24,1635.4200000003912
Sell,177,3995.01,2021-10-27 11:45:00,707116.77,708752.1900000004
Buy,177,3995.01,2021-10-27 11:45:00,707116.77,1635.4200000003912
Sell,177,3995.07,2021-10-27 12:00:00,707127.39,708762.8100000004
Buy,177,3995.07,2021-10-27 12:00:00,707127.39,1635.4200000003912
Sell,177,4018.7,2021-10-27 12:15:00,711309.9,712945.3200000004
Buy,177,4018.7,2021-10-27 12:15:00,711309.9,1635.4200000003912
Sell,177,4005.25,2021-10-27 12:30:00,708929.25,710564.6700000004
Buy,177,4005.25,2021-10-27 12:30:00,708929.25,1635.4200000003912
Sell,177,4014.36,2021-10-27 12:45:00,710541.72,712177.1400000004
Buy,177,4014.36,2021-10-27 12:45:00,710541.72,1635.4200000003912
Sell,177,4027.2,2021-10-27 13:00:00,712814.4,714449.8200000004
Buy,177,4027.2,2021-10-27 13:00:00,712814.4,1635.4200000003912
Sell,177,3998.69,2021-10-27 13:15:00,707768.13,709403.5500000004
Buy,177,3998.69,2021-10-27 13:15:00,707768.13,1635.4200000003912
Sell,177,4024.45,2021-10-27 13:30:00,712327.65,713963.0700000004
Buy,177,4024.45,2021-10-27 13:30:00,712327.65,1635.4200000003912
Sell,177,3997.39,2021-10-27 13:45:00,707538.03,709173.4500000004
Buy,177,3997.39,2021-10-27 13:45:00,707538.03,1635.4200000003912
Sell,177,3986.79,2021-10-27 14:00:00,705661.83,707297.2500000003
Buy,177,3986.79,2021-10-27 14:00:00,705661.83,1635.4200000003912
Sell,177,3990.51,2021-10-27 14:15:00,706320.27,707955.6900000004
Buy,177,3990.51,2021-10-27 14:15:00,706320.27,1635.4200000003912
Sell,177,4017.4,2021-10-27 14:30:00,711079.8,712715.2200000004
Buy,177,4017.4,2021-10-27 14:30:00,711079.8,1635.4200000003912
Sell,177,4016.76,2021-10-27 14:45:00,710966.52,712601.9400000004
Buy,177,4016.76,2021-10-27 14:45:00,710966.52,1635.4200000003912
Sell,177,4037.55,2021-10-27 15:00:00,714646.35,716281.7700000004
Buy,177,4037.55,2021-10-27 15:00:00,714646.35,1635.4200000003912
Sell,177,3998.88,2021-10-27 15:15:00,707801.76,709437.1800000004
Buy,177,3998.88,2021-10-27 15:15:00,707801.76,1635.4200000003912
Sell,177,3989.54,2021-10-27 15:30:00,706148.58,707784.0000000003
Buy,177,3989.54,2021-10-27 15:30:00,706148.58,1635.4200000003912
Sell,177,3995.51,2021-10-27 15:45:00,707205.27,708840.6900000004
Buy,177,3995.51,2021-10-27 15:45:00,707205.27,1635.4200000003912
Sell,177,3980.13,2021-10-27 16:00:00,704483.01,706118.4300000004
Buy,177,3980.13,2021-10-27 16:00:00,704483.01,1635.4200000003912
Sell,177,3955.51,2021-10-27 16:15:00,700125.27,701760.6900000004
Buy,177,3955.51,2021-10-27 16:15:00,700125.27,1635.4200000003912
Sell,177,3991.78,2021-10-27 16:30:00,706545.06,708180.4800000004
Buy,177,3991.78,2021-10-27 16:30:00,706545.06,1635.4200000003912
Sell,177,3980.83,2021-10-27 16:45:00,704606.91,706242.3300000004
Buy,177,3980.83,2021-10-27 16:45:00,704606.91,1635.4200000003912
Sell,177,3997.97,2021-10-27 17:00:00,707640.69,709276.1100000003
Buy,177,3997.97,2021-10-27 17:00:00,707640.69,1635.4200000003912
Sell,177,3997.13,2021-10-27 17:15:00,707492.01,709127.4300000004
Buy,177,3997.13,2021-10-27 17:15:00,707492.01,1635.4200000003912
Sell,177,3987.37,2021-10-27 17:30:00,705764.49,707399.9100000004
Buy,177,3987.37,2021-10-27 17:30:00,705764.49,1635.4200000003912
Sell,177,3988.33,2021-10-27 17:45:00,705934.41,707569.8300000004
Buy,177,3988.33,2021-10-27 17:45:00,705934.41,1635.4200000003912
Sell,177,3987.92,2021-10-27 18:00:00,705861.84,707497.2600000004
Buy,177,3987.92,2021-10-27 18:00:00,705861.84,1635.4200000003912
Sell,177,3999.11,2021-10-27 18:15:00,707842.47,709477.8900000004
Buy,177,3999.11,2021-10-27 18:15:00,707842.47,1635.4200000003912
Sell,177,3986.86,2021-10-27 18:30:00,705674.22,707309.6400000004
Buy,177,3986.86,2021-10-27 18:30:00,705674.22,1635.4200000003912
Sell,177,3971.38,2021-10-27 18:45:00,702934.26,704569.6800000004
Buy,177,3971.38,2021-10-27 18:45:00,702934.26,1635.4200000003912
Sell,177,3952.46,2021-10-27 19:00:00,699585.42,701220.8400000004
Buy,177,3952.46,2021-10-27 19:00:00,699585.42,1635.4200000003912
Sell,177,3963.94,2021-10-27 19:15:00,701617.38,703252.8000000004
Buy,177,3963.94,2021-10-27 19:15:00,701617.38,1635.4200000003912
Sell,177,3959.75,2021-10-27 19:30:00,700875.75,702511.1700000004
Buy,177,3959.75,2021-10-27 19:30:00,700875.75,1635.4200000003912
Sell,177,4002.03,2021-10-27 19:45:00,708359.31,709994.7300000004
Buy,177,4002.03,2021-10-27 19:45:00,708359.31,1635.4200000003912
Sell,177,3982.36,2021-10-27 20:00:00,704877.72,706513.1400000004
Buy,177,3982.36,2021-10-27 20:00:00,704877.72,1635.4200000003912
Sell,177,3978.32,2021-10-27 20:15:00,704162.64,705798.0600000004
Buy,177,3978.32,2021-10-27 20:15:00,704162.64,1635.4200000003912
Sell,177,3965.46,2021-10-27 20:30:00,701886.42,703521.8400000004
Buy,177,3965.46,2021-10-27 20:30:00,701886.42,1635.4200000003912
Sell,177,3984.5,2021-10-27 20:45:00,705256.5,706891.9200000004
Buy,177,3984.5,2021-10-27 20:45:00,705256.5,1635.4200000003912
Sell,177,3994.12,2021-10-27 21:00:00,706959.24,708594.6600000004
Buy,177,3994.12,2021-10-27 21:00:00,706959.24,1635.4200000003912
Sell,177,3988.01,2021-10-27 21:15:00,705877.77,707513.1900000004
Buy,177,3988.01,2021-10-27 21:15:00,705877.77,1635.4200000003912
Sell,177,4005.09,2021-10-27 21:30:00,708900.93,710536.3500000004
Buy,177,4005.09,2021-10-27 21:30:00,708900.93,1635.4200000003912
Sell,177,3994.8,2021-10-27 21:45:00,707079.6,708715.0200000004
Buy,177,3994.8,2021-10-27 21:45:00,707079.6,1635.4200000003912
Sell,177,3977.72,2021-10-27 22:00:00,704056.44,705691.8600000003
Buy,177,3977.72,2021-10-27 22:00:00,704056.44,1635.4200000003912
Sell,177,3986.88,2021-10-27 22:15:00,705677.76,707313.1800000004
Buy,177,3986.88,2021-10-27 22:15:00,705677.76,1635.4200000003912
Sell,177,3971.54,2021-10-27 22:30:00,702962.58,704598.0000000003
Buy,177,3971.54,2021-10-27 22:30:00,702962.58,1635.4200000003912
Sell,177,3977.19,2021-10-27 22:45:00,703962.63,705598.0500000004
Buy,177,3977.19,2021-10-27 22:45:00,703962.63,1635.4200000003912
Sell,177,3975.28,2021-10-27 23:00:00,703624.56,705259.9800000004
Buy,177,3975.28,2021-10-27 23:00:00,703624.56,1635.4200000003912
Sell,177,3954.55,2021-10-27 23:15:00,699955.35,701590.7700000004
Buy,177,3954.55,2021-10-27 23:15:00,699955.35,1635.4200000003912
Sell,177,3946.8,2021-10-27 23:30:00,698583.6,700219.0200000004
Buy,177,3946.8,2021-10-27 23:30:00,698583.6,1635.4200000003912
Sell,177,3923.57,2021-10-27 23:45:00,694471.89,696107.3100000004
Buy,177,3923.57,2021-10-27 23:45:00,694471.89,1635.4200000003912
Sell,177,3955.77,2021-10-28 00:00:00,700171.29,701806.7100000004
Buy,177,3955.77,2021-10-28 00:00:00,700171.29,1635.4200000003912
Sell,177,3946.54,2021-10-28 00:15:00,698537.58,700173.0000000003
Buy,177,3946.54,2021-10-28 00:15:00,698537.58,1635.4200000003912
Sell,177,3940.49,2021-10-28 00:30:00,697466.73,699102.1500000004
Buy,177,3940.49,2021-10-28 00:30:00,697466.73,1635.4200000003912
Sell,177,3913.7,2021-10-28 00:45:00,692724.9,694360.3200000004
Buy,177,3913.7,2021-10-28 00:45:00,692724.9,1635.4200000003912
Sell,177,3950.81,2021-10-28 01:00:00,699293.37,700928.7900000004
Buy,177,3950.81,2021-10-28 01:00:00,699293.37,1635.4200000003912
Sell,177,3963.08,2021-10-28 01:15:00,701465.16,703100.5800000004
Buy,177,3963.08,2021-10-28 01:15:00,701465.16,1635.4200000003912
Sell,177,3986.3,2021-10-28 01:30:00,705575.1,707210.5200000004
Buy,177,3986.3,2021-10-28 01:30:00,705575.1,1635.4200000003912
Sell,177,3996.96,2021-10-28 01:45:00,707461.92,709097.3400000004
Buy,177,3996.96,2021-10-28 01:45:00,707461.92,1635.4200000003912
Sell,177,3980.65,2021-10-28 02:00:00,704575.05,706210.4700000004
Buy,177,3980.65,2021-10-28 02:00:00,704575.05,1635.4200000003912
Sell,177,3975.81,2021-10-28 02:15:00,703718.37,705353.7900000004
Buy,177,3975.81,2021-10-28 02:15:00,703718.37,1635.4200000003912
Sell,177,3988.37,2021-10-28 02:30:00,705941.49,707576.9100000004
Buy,177,3988.37,2021-10-28 02:30:00,705941.49,1635.4200000003912
Sell,177,4000.18,2021-10-28 02:45:00,708031.86,709667.2800000004
Buy,177,4000.18,2021-10-28 02:45:00,708031.86,1635.4200000003912
Sell,177,4008.02,2021-10-28 03:00:00,709419.54,711054.9600000004
Buy,177,4008.02,2021-10-28 03:00:00,709419.54,1635.4200000003912
Sell,177,3986.64,2021-10-28 03:15:00,705635.28,707270.7000000004
Buy,177,3986.64,2021-10-28 03:15:00,705635.28,1635.4200000003912
Sell,177,3988.31,2021-10-28 03:30:00,705930.87,707566.2900000004
Buy,177,3988.31,2021-10-28 03:30:00,705930.87,1635.4200000003912
Sell,177,3998.32,2021-10-28 03:45:00,707702.64,709338.0600000004
Buy,177,3998.32,2021-10-28 03:45:00,707702.64,1635.4200000003912
Sell,177,4018.0,2021-10-28 04:00:00,711186.0,712821.4200000004
Buy,177,4018.0,2021-10-28 04:00:00,711186.0,1635.4200000003912
Sell,177,3998.63,2021-10-28 04:15:00,707757.51,709392.9300000004
Buy,177,3998.63,2021-10-28 04:15:00,707757.51,1635.4200000003912
Sell,177,4007.36,2021-10-28 04:30:00,709302.72,710938.1400000004
Buy,177,4007.36,2021-10-28 04:30:00,709302.72,1635.4200000003912
Sell,177,3996.96,2021-10-28 04:45:00,707461.92,709097.3400000004
Buy,177,3996.96,2021-10-28 04:45:00,707461.92,1635.4200000003912
Sell,177,4012.8,2021-10-28 05:00:00,710265.6,711901.0200000004
Buy,177,4012.8,2021-10-28 05:00:00,710265.6,1635.4200000003912
Sell,177,4011.0,2021-10-28 05:15:00,709947.0,711582.4200000004
Buy,177,4011.0,2021-10-28 05:15:00,709947.0,1635.4200000003912
Sell,177,4016.98,2021-10-28 05:30:00,711005.46,712640.8800000004
Buy,177,4016.98,2021-10-28 05:30:00,711005.46,1635.4200000003912
Sell,177,4022.77,2021-10-28 05:45:00,712030.29,713665.7100000004
Buy,177,4022.77,2021-10-28 05:45:00,712030.29,1635.4200000003912
Sell,177,4005.91,2021-10-28 06:00:00,709046.07,710681.4900000003
Buy,177,4005.91,2021-10-28 06:00:00,709046.07,1635.4200000003912
Sell,177,4024.28,2021-10-28 06:15:00,712297.56,713932.9800000004
Buy,177,4024.28,2021-10-28 06:15:00,712297.56,1635.4200000003912
Sell,177,4017.77,2021-10-28 06:30:00,711145.29,712780.7100000004
Buy,177,4017.77,2021-10-28 06:30:00,711145.29,1635.4200000003912
Sell,177,4023.46,2021-10-28 06:45:00,712152.42,713787.8400000004
Buy,177,4023.46,2021-10-28 06:45:00,712152.42,1635.4200000003912
Sell,177,4016.35,2021-10-28 07:00:00,710893.95,712529.3700000003
Buy,177,4016.35,2021-10-28 07:00:00,710893.95,1635.4200000003912
Sell,177,4024.35,2021-10-28 07:15:00,712309.95,713945.3700000003
Buy,177,4024.35,2021-10-28 07:15:00,712309.95,1635.4200000003912
Sell,177,4014.97,2021-10-28 07:30:00,710649.69,712285.1100000003
Buy,177,4014.97,2021-10-28 07:30:00,710649.69,1635.4200000003912
Sell,177,4012.56,2021-10-28 07:45:00,710223.12,711858.5400000004
Buy,177,4012.56,2021-10-28 07:45:00,710223.12,1635.4200000003912
Sell,177,4050.45,2021-10-28 08:00:00,716929.65,718565.0700000004
Buy,177,4050.45,2021-10-28 08:00:00,716929.65,1635.4200000003912
Sell,177,4095.34,2021-10-28 08:15:00,724875.18,726510.6000000004
Buy,177,4095.34,2021-10-28 08:15:00,724875.18,1635.4200000003912
Sell,177,4115.29,2021-10-28 08:30:00,728406.33,730041.7500000003
Buy,177,4115.29,2021-10-28 08:30:00,728406.33,1635.4200000003912
Sell,177,4138.02,2021-10-28 08:45:00,732429.54,734064.9600000004
Buy,177,4138.02,2021-10-28 08:45:00,732429.54,1635.4200000003912
Sell,177,4143.19,2021-10-28 09:00:00,733344.6299999999,734980.0500000003
Buy,177,4143.19,2021-10-28 09:00:00,733344.6299999999,1635.4200000003912
Sell,177,4122.14,2021-10-28 09:15:00,729618.78,731254.2000000004
Buy,177,4122.14,2021-10-28 09:15:00,729618.78,1635.4200000003912
Sell,177,4129.66,2021-10-28 09:30:00,730949.82,732585.2400000003
Buy,177,4129.66,2021-10-28 09:30:00,730949.82,1635.4200000003912
Sell,177,4165.0,2021-10-28 09:45:00,737205.0,738840.4200000004
Buy,177,4165.0,2021-10-28 09:45:00,737205.0,1635.4200000003912
Sell,177,4159.88,2021-10-28 10:00:00,736298.76,737934.1800000004
Buy,177,4159.88,2021-10-28 10:00:00,736298.76,1635.4200000003912
Sell,177,4164.83,2021-10-28 10:15:00,737174.91,738810.3300000004
Buy,177,4164.83,2021-10-28 10:15:00,737174.91,1635.4200000003912
Sell,177,4159.11,2021-10-28 10:30:00,736162.47,737797.8900000004
Buy,177,4159.11,2021-10-28 10:30:00,736162.47,1635.4200000003912
Sell,177,4150.24,2021-10-28 10:45:00,734592.48,736227.9000000004
Buy,177,4150.24,2021-10-28 10:45:00,734592.48,1635.4200000003912
Sell,177,4132.6,2021-10-28 11:00:00,731470.2000000001,733105.6200000005
Buy,177,4132.6,2021-10-28 11:00:00,731470.2000000001,1635.4200000003912
Sell,177,4134.99,2021-10-28 11:15:00,731893.23,733528.6500000004
Buy,177,4134.99,2021-10-28 11:15:00,731893.23,1635.4200000003912
Sell,177,4139.73,2021-10-28 11:30:00,732732.21,734367.6300000004
Buy,177,4139.73,2021-10-28 11:30:00,732732.21,1635.4200000003912
Sell,177,4154.37,2021-10-28 11:45:00,735323.49,736958.9100000004
Buy,177,4154.37,2021-10-28 11:45:00,735323.49,1635.4200000003912
Sell,177,4163.59,2021-10-28 12:00:00,736955.43,738590.8500000004
Buy,177,4163.59,2021-10-28 12:00:00,736955.43,1635.4200000003912
Sell,177,4151.11,2021-10-28 12:15:00,734746.47,736381.8900000004
Buy,177,4151.11,2021-10-28 12:15:00,734746.47,1635.4200000003912
Sell,177,4185.25,2021-10-28 12:30:00,740789.25,742424.6700000004
Buy,177,4185.25,2021-10-28 12:30:00,740789.25,1635.4200000003912
Sell,177,4176.73,2021-10-28 12:45:00,739281.21,740916.6300000004
Buy,177,4176.73,2021-10-28 12:45:00,739281.21,1635.4200000003912
Sell,177,4175.45,2021-10-28 13:00:00,739054.65,740690.0700000004
Buy,177,4175.45,2021-10-28 13:00:00,739054.65,1635.4200000003912
Sell,177,4196.78,2021-10-28 13:15:00,742830.0599999999,744465.4800000003
Buy,177,4196.78,2021-10-28 13:15:00,742830.0599999999,1635.4200000003912
Sell,177,4184.09,2021-10-28 13:30:00,740583.93,742219.3500000004
Buy,177,4184.09,2021-10-28 13:30:00,740583.93,1635.4200000003912
Sell,177,4193.78,2021-10-28 13:45:00,742299.0599999999,743934.4800000003
Buy,177,4193.78,2021-10-28 13:45:00,742299.0599999999,1635.4200000003912
Sell,177,4182.15,2021-10-28 14:00:00,740240.5499999999,741875.9700000003
Buy,177,4182.15,2021-10-28 14:00:00,740240.5499999999,1635.4200000003912
Sell,177,4165.69,2021-10-28 14:15:00,737327.1299999999,738962.5500000003
Buy,177,4165.69,2021-10-28 14:15:00,737327.1299999999,1635.4200000003912
Sell,177,4171.11,2021-10-28 14:30:00,738286.47,739921.8900000004
Buy,177,4171.11,2021-10-28 14:30:00,738286.47,1635.4200000003912
Sell,177,4191.18,2021-10-28 14:45:00,741838.8600000001,743474.2800000005
Buy,177,4191.18,2021-10-28 14:45:00,741838.8600000001,1635.4200000003912
Sell,177,4181.67,2021-10-28 15:00:00,740155.59,741791.0100000004
Buy,177,4181.67,2021-10-28 15:00:00,740155.59,1635.4200000003912
Sell,177,4174.5,2021-10-28 15:15:00,738886.5,740521.9200000004
Buy,177,4174.5,2021-10-28 15:15:00,738886.5,1635.4200000003912
Sell,177,4168.89,2021-10-28 15:30:00,737893.53,739528.9500000004
Buy,177,4168.89,2021-10-28 15:30:00,737893.53,1635.4200000003912
Sell,177,4154.08,2021-10-28 15:45:00,735272.16,736907.5800000004
Buy,177,4154.08,2021-10-28 15:45:00,735272.16,1635.4200000003912
Sell,177,4183.97,2021-10-28 16:00:00,740562.6900000001,742198.1100000005
Buy,177,4183.97,2021-10-28 16:00:00,740562.6900000001,1635.4200000003912
Sell,177,4186.58,2021-10-28 16:15:00,741024.66,742660.0800000004
Buy,177,4186.58,2021-10-28 16:15:00,741024.66,1635.4200000003912
Sell,177,4177.6,2021-10-28 16:30:00,739435.2000000001,741070.6200000005
Buy,177,4177.6,2021-10-28 16:30:00,739435.2000000001,1635.4200000003912
Sell,177,4186.0,2021-10-28 16:45:00,740922.0,742557.4200000004
Buy,177,4186.0,2021-10-28 16:45:00,740922.0,1635.4200000003912
Sell,177,4208.16,2021-10-28 17:00:00,744844.32,746479.7400000003
Buy,177,4208.16,2021-10-28 17:00:00,744844.32,1635.4200000003912
Sell,177,4226.88,2021-10-28 17:15:00,748157.76,749793.1800000004
Buy,177,4226.88,2021-10-28 17:15:00,748157.76,1635.4200000003912
Sell,177,4224.36,2021-10-28 17:30:00,747711.72,749347.1400000004
Buy,177,4224.36,2021-10-28 17:30:00,747711.72,1635.4200000003912
Sell,177,4226.83,2021-10-28 17:45:00,748148.91,749784.3300000004
Buy,177,4226.83,2021-10-28 17:45:00,748148.91,1635.4200000003912
Sell,177,4213.48,2021-10-28 18:00:00,745785.96,747421.3800000004
Buy,177,4213.48,2021-10-28 18:00:00,745785.96,1635.4200000003912
Sell,177,4206.75,2021-10-28 18:15:00,744594.75,746230.1700000004
Buy,177,4206.75,2021-10-28 18:15:00,744594.75,1635.4200000003912
Sell,177,4142.22,2021-10-28 18:30:00,733172.9400000001,734808.3600000005
Buy,177,4142.22,2021-10-28 18:30:00,733172.9400000001,1635.4200000003912
Sell,177,4181.8,2021-10-28 18:45:00,740178.6,741814.0200000004
Buy,177,4181.8,2021-10-28 18:45:00,740178.6,1635.4200000003912
Sell,177,4162.56,2021-10-28 19:00:00,736773.1200000001,738408.5400000005
Buy,177,4162.56,2021-10-28 19:00:00,736773.1200000001,1635.4200000003912
Sell,177,4207.67,2021-10-28 19:15:00,744757.59,746393.0100000004
Buy,177,4207.67,2021-10-28 19:15:00,744757.59,1635.4200000003912
Sell,177,4234.4,2021-10-28 19:30:00,749488.7999999999,751124.2200000003
Buy,177,4234.4,2021-10-28 19:30:00,749488.7999999999,1635.4200000003912
Sell,177,4263.16,2021-10-28 19:45:00,754579.32,756214.7400000003
Buy,177,4263.16,2021-10-28 19:45:00,754579.32,1635.4200000003912
Sell,177,4280.55,2021-10-28 20:00:00,757657.35,759292.7700000004
Buy,177,4280.55,2021-10-28 20:00:00,757657.35,1635.4200000003912
Sell,177,4270.97,2021-10-28 20:15:00,755961.6900000001,757597.1100000005
Buy,177,4270.97,2021-10-28 20:15:00,755961.6900000001,1635.4200000003912
Sell,177,4273.99,2021-10-28 20:30:00,756496.23,758131.6500000004
Buy,177,4273.99,2021-10-28 20:30:00,756496.23,1635.4200000003912
Sell,177,4255.17,2021-10-28 20:45:00,753165.09,754800.5100000004
Buy,177,4255.17,2021-10-28 20:45:00,753165.09,1635.4200000003912
Sell,177,4234.1,2021-10-28 21:00:00,749435.7000000001,751071.1200000005
Buy,177,4234.1,2021-10-28 21:00:00,749435.7000000001,1635.4200000003912
Sell,177,4235.26,2021-10-28 21:15:00,749641.02,751276.4400000004
Buy,177,4235.26,2021-10-28 21:15:00,749641.02,1635.4200000003912
Sell,177,4250.47,2021-10-28 21:30:00,752333.1900000001,753968.6100000005
Buy,177,4250.47,2021-10-28 21:30:00,752333.1900000001,1635.4200000003912
Sell,177,4255.86,2021-10-28 21:45:00,753287.22,754922.6400000004
Buy,177,4255.86,2021-10-28 21:45:00,753287.22,1635.4200000003912
Sell,177,4249.23,2021-10-28 22:00:00,752113.71,753749.1300000004
Buy,177,4249.23,2021-10-28 22:00:00,752113.71,1635.4200000003912
Sell,177,4259.52,2021-10-28 22:15:00,753935.04,755570.4600000004
Buy,177,4259.52,2021-10-28 22:15:00,753935.04,1635.4200000003912
Sell,177,4263.49,2021-10-28 22:30:00,754637.73,756273.1500000004
Buy,177,4263.49,2021-10-28 22:30:00,754637.73,1635.4200000003912
Sell,177,4253.82,2021-10-28 22:45:00,752926.1399999999,754561.5600000003
Buy,177,4253.82,2021-10-28 22:45:00,752926.1399999999,1635.4200000003912
Sell,177,4269.18,2021-10-28 23:00:00,755644.8600000001,757280.2800000005
Buy,177,4269.18,2021-10-28 23:00:00,755644.8600000001,1635.4200000003912
Sell,177,4282.93,2021-10-28 23:15:00,758078.6100000001,759714.0300000005
Buy,177,4282.93,2021-10-28 23:15:00,758078.6100000001,1635.4200000003912
Sell,177,4271.18,2021-10-28 23:30:00,755998.8600000001,757634.2800000005
Buy,177,4271.18,2021-10-28 23:30:00,755998.8600000001,1635.4200000003912
Sell,177,4288.96,2021-10-28 23:45:00,759145.92,760781.3400000004
Buy,177,4288.96,2021-10-28 23:45:00,759145.92,1635.4200000003912
Sell,177,4281.81,2021-10-29 00:00:00,757880.3700000001,759515.7900000005
Buy,177,4281.81,2021-10-29 00:00:00,757880.3700000001,1635.4200000003912
Sell,177,4280.81,2021-10-29 00:15:00,757703.3700000001,759338.7900000005
Buy,177,4280.81,2021-10-29 00:15:00,757703.3700000001,1635.4200000003912
Sell,177,4303.68,2021-10-29 00:30:00,761751.3600000001,763386.7800000005
Buy,177,4303.68,2021-10-29 00:30:00,761751.3600000001,1635.4200000003912
Sell,177,4359.05,2021-10-29 00:45:00,771551.85,773187.2700000004
Buy,177,4359.05,2021-10-29 00:45:00,771551.85,1635.4200000003912
Sell,177,4396.51,2021-10-29 01:00:00,778182.27,779817.6900000004
Buy,177,4396.51,2021-10-29 01:00:00,778182.27,1635.4200000003912
Sell,177,4399.95,2021-10-29 01:15:00,778791.15,780426.5700000004
Buy,177,4399.95,2021-10-29 01:15:00,778791.15,1635.4200000003912
Sell,177,4380.09,2021-10-29 01:30:00,775275.93,776911.3500000004
Buy,177,4380.09,2021-10-29 01:30:00,775275.93,1635.4200000003912
Sell,177,4358.15,2021-10-29 01:45:00,771392.5499999999,773027.9700000003
Buy,177,4358.15,2021-10-29 01:45:00,771392.5499999999,1635.4200000003912
Sell,177,4384.03,2021-10-29 02:00:00,775973.3099999999,777608.7300000003
Buy,177,4384.03,2021-10-29 02:00:00,775973.3099999999,1635.4200000003912
Sell,177,4370.5,2021-10-29 02:15:00,773578.5,775213.9200000004
Buy,177,4370.5,2021-10-29 02:15:00,773578.5,1635.4200000003912
Sell,177,4370.33,2021-10-29 02:30:00,773548.41,775183.8300000004
Buy,177,4370.33,2021-10-29 02:30:00,773548.41,1635.4200000003912
Sell,177,4366.52,2021-10-29 02:45:00,772874.04,774509.4600000004
Buy,177,4366.52,2021-10-29 02:45:00,772874.04,1635.4200000003912
Sell,177,4389.33,2021-10-29 03:00:00,776911.41,778546.8300000004
Buy,177,4389.33,2021-10-29 03:00:00,776911.41,1635.4200000003912
Sell,177,4404.48,2021-10-29 03:15:00,779592.96,781228.3800000004
Buy,177,4404.48,2021-10-29 03:15:00,779592.96,1635.4200000003912
Sell,177,4374.31,2021-10-29 03:30:00,774252.8700000001,775888.2900000005
Buy,177,4374.31,2021-10-29 03:30:00,774252.8700000001,1635.4200000003912
Sell,177,4383.84,2021-10-29 03:45:00,775939.68,777575.1000000004
Buy,177,4383.84,2021-10-29 03:45:00,775939.68,1635.4200000003912
Sell,177,4371.58,2021-10-29 04:00:00,773769.66,775405.0800000004
Buy,177,4371.58,2021-10-29 04:00:00,773769.66,1635.4200000003912
Sell,177,4377.3,2021-10-29 04:15:00,774782.1,776417.5200000004
Buy,177,4377.3,2021-10-29 04:15:00,774782.1,1635.4200000003912
Sell,177,4354.0,2021-10-29 04:30:00,770658.0,772293.4200000004
Buy,177,4354.0,2021-10-29 04:30:00,770658.0,1635.4200000003912
Sell,177,4357.87,2021-10-29 04:45:00,771342.99,772978.4100000004
Buy,177,4357.87,2021-10-29 04:45:00,771342.99,1635.4200000003912
Sell,177,4352.58,2021-10-29 05:00:00,770406.66,772042.0800000004
Buy,177,4352.58,2021-10-29 05:00:00,770406.66,1635.4200000003912
Sell,177,4334.14,2021-10-29 05:15:00,767142.78,768778.2000000004
Buy,177,4334.14,2021-10-29 05:15:00,767142.78,1635.4200000003912
Sell,177,4311.72,2021-10-29 05:30:00,763174.4400000001,764809.8600000005
Buy,177,4311.72,2021-10-29 05:30:00,763174.4400000001,1635.4200000003912
Sell,177,4326.07,2021-10-29 05:45:00,765714.3899999999,767349.8100000003
Buy,177,4326.07,2021-10-29 05:45:00,765714.3899999999,1635.4200000003912
Sell,177,4343.37,2021-10-29 06:00:00,768776.49,770411.9100000004
Buy,177,4343.37,2021-10-29 06:00:00,768776.49,1635.4200000003912
Sell,177,4333.62,2021-10-29 06:15:00,767050.74,768686.1600000004
Buy,177,4333.62,2021-10-29 06:15:00,767050.74,1635.4200000003912
Sell,177,4353.24,2021-10-29 06:30:00,770523.48,772158.9000000004
Buy,177,4353.24,2021-10-29 06:30:00,770523.48,1635.4200000003912
Sell,177,4345.31,2021-10-29 06:45:00,769119.8700000001,770755.2900000005
Buy,177,4345.31,2021-10-29 06:45:00,769119.8700000001,1635.4200000003912
Sell,177,4324.03,2021-10-29 07:00:00,765353.3099999999,766988.7300000003
Buy,177,4324.03,2021-10-29 07:00:00,765353.3099999999,1635.4200000003912
Sell,177,4319.41,2021-10-29 07:15:00,764535.57,766170.9900000003
Buy,177,4319.41,2021-10-29 07:15:00,764535.57,1635.4200000003912
Sell,177,4312.37,2021-10-29 07:30:00,763289.49,764924.9100000004
Buy,177,4312.37,2021-10-29 07:30:00,763289.49,1635.4200000003912
Sell,177,4312.78,2021-10-29 07:45:00,763362.0599999999,764997.4800000003
Buy,177,4312.78,2021-10-29 07:45:00,763362.0599999999,1635.4200000003912
Sell,177,4329.07,2021-10-29 08:00:00,766245.3899999999,767880.8100000003
Buy,177,4329.07,2021-10-29 08:00:00,766245.3899999999,1635.4200000003912
Sell,177,4310.67,2021-10-29 08:15:00,762988.59,764624.0100000004
Buy,177,4310.67,2021-10-29 08:15:00,762988.59,1635.4200000003912
Sell,177,4312.9,2021-10-29 08:30:00,763383.2999999999,765018.7200000003
Buy,177,4312.9,2021-10-29 08:30:00,763383.2999999999,1635.4200000003912
Sell,177,4344.93,2021-10-29 08:45:00,769052.6100000001,770688.0300000005
Buy,177,4344.93,2021-10-29 08:45:00,769052.6100000001,1635.4200000003912
Sell,177,4361.15,2021-10-29 09:00:00,771923.5499999999,773558.9700000003
Buy,177,4361.15,2021-10-29 09:00:00,771923.5499999999,1635.4200000003912
Sell,177,4357.33,2021-10-29 09:15:00,771247.41,772882.8300000004
Buy,177,4357.33,2021-10-29 09:15:00,771247.41,1635.4200000003912
