Action,Quantity,Price,Time,Portfolio Value,Remaining Balance
Buy,40,3794.19,2021-10-14 23:45:00,151767.6,331.4100000000617
Sell,40,3791.29,2021-10-15 00:00:00,151651.6,151983.01000000007
Buy,40,3791.29,2021-10-15 00:00:00,151651.6,331.4100000000617
Sell,40,3770.81,2021-10-15 00:15:00,150832.4,151163.81000000006
Buy,40,3774.59,2021-10-15 00:30:00,150983.6,180.21000000005006
Sell,40,3769.72,2021-10-15 00:45:00,150788.8,150969.01000000004
Buy,40,3769.72,2021-10-15 00:45:00,150788.8,180.21000000005006
Sell,40,3759.63,2021-10-15 01:00:00,150385.2,150565.41000000006
Buy,40,3759.63,2021-10-15 01:00:00,150385.2,180.21000000005006
Sell,40,3753.26,2021-10-15 01:15:00,150130.40000000002,150310.61000000007
Buy,39,3758.28,2021-10-15 01:30:00,146572.92,3737.6900000000605
Sell,39,3752.13,2021-10-15 01:45:00,146333.07,150070.76000000007
Buy,39,3752.13,2021-10-15 01:45:00,146333.07,3737.6900000000605
Sell,39,3742.47,2021-10-15 02:00:00,145956.33,149694.02000000005
Buy,39,3835.54,2021-10-15 02:45:00,149586.06,107.96000000005006
Sell,39,3826.42,2021-10-15 03:00:00,149230.38,149338.34000000005
Buy,39,3826.42,2021-10-15 03:00:00,149230.38,107.96000000005006
Sell,39,3823.19,2021-10-15 03:15:00,149104.41,149212.37000000005
Buy,39,3824.07,2021-10-15 03:30:00,149138.73,73.64000000004307
Sell,39,3823.91,2021-10-15 03:45:00,149132.49,149206.13000000003
Buy,39,3823.91,2021-10-15 03:45:00,149132.49,73.64000000004307
Sell,39,3802.54,2021-10-15 04:00:00,148299.06,148372.70000000004
Buy,38,3815.36,2021-10-15 04:15:00,144983.68,3389.0200000000477
Sell,38,3806.04,2021-10-15 04:30:00,144629.52,148018.54000000004
Buy,38,3826.37,2021-10-15 05:00:00,145402.06,2616.4800000000396
Sell,38,3839.92,2021-10-15 05:15:00,145916.96,148533.44000000003
Buy,38,3847.63,2021-10-15 05:30:00,146209.94,2323.500000000029
Sell,38,3855.48,2021-10-15 05:45:00,146508.24,148831.74000000002
Buy,38,3855.48,2021-10-15 05:45:00,146508.24,2323.500000000029
Sell,38,3849.99,2021-10-15 06:00:00,146299.62,148623.12000000002
Buy,38,3849.99,2021-10-15 06:00:00,146299.62,2323.500000000029
Sell,38,3839.01,2021-10-15 06:15:00,145882.38,148205.88000000003
Buy,38,3839.01,2021-10-15 06:15:00,145882.38,2323.500000000029
Sell,38,3827.88,2021-10-15 06:30:00,145459.44,147782.94000000003
Buy,38,3831.06,2021-10-15 06:45:00,145580.28,2202.6600000000326
Sell,38,3821.55,2021-10-15 07:00:00,145218.9,147421.56000000003
Buy,38,3821.55,2021-10-15 07:00:00,145218.9,2202.6600000000326
Sell,38,3813.53,2021-10-15 07:15:00,144914.14,147116.80000000005
Buy,38,3820.75,2021-10-15 07:30:00,145188.5,1928.3000000000466
Sell,38,3809.27,2021-10-15 07:45:00,144752.26,146680.56000000006
Buy,38,3809.27,2021-10-15 07:45:00,144752.26,1928.3000000000466
Sell,38,3800.09,2021-10-15 08:00:00,144403.42,146331.72000000006
Buy,38,3800.09,2021-10-15 08:00:00,144403.42,1928.3000000000466
Sell,38,3773.12,2021-10-15 08:15:00,143378.56,145306.86000000004
Buy,38,3787.77,2021-10-15 08:30:00,143935.26,1371.600000000035
Sell,38,3769.03,2021-10-15 08:45:00,143223.14,144594.74000000005
Buy,38,3769.03,2021-10-15 08:45:00,143223.14,1371.600000000035
Sell,38,3763.99,2021-10-15 09:00:00,143031.62,144403.22000000003
Buy,38,3769.21,2021-10-15 09:15:00,143229.98,1173.2400000000198
Sell,38,3771.26,2021-10-15 09:30:00,143307.88,144481.12000000002
Buy,38,3785.55,2021-10-15 09:45:00,143850.9,630.2200000000303
Sell,38,3769.16,2021-10-15 10:00:00,143228.08,143858.30000000002
Buy,38,3769.16,2021-10-15 10:00:00,143228.08,630.2200000000303
Sell,38,3769.67,2021-10-15 10:15:00,143247.46,143877.68000000002
Buy,38,3769.67,2021-10-15 10:15:00,143247.46,630.2200000000303
Sell,38,3767.01,2021-10-15 10:30:00,143146.38,143776.60000000003
Buy,37,3794.77,2021-10-15 11:00:00,140406.49,3370.1100000000442
Sell,37,3790.19,2021-10-15 11:15:00,140237.03,143607.14000000004
Buy,37,3790.19,2021-10-15 11:15:00,140237.03,3370.1100000000442
Sell,37,3786.24,2021-10-15 11:30:00,140090.88,143460.99000000005
Buy,37,3786.24,2021-10-15 11:30:00,140090.88,3370.1100000000442
Sell,37,3780.95,2021-10-15 11:45:00,139895.15,143265.26000000004
Buy,37,3780.95,2021-10-15 11:45:00,139895.15,3370.1100000000442
Sell,37,3777.73,2021-10-15 12:00:00,139776.01,143146.12000000005
Buy,37,3783.9,2021-10-15 12:15:00,140004.30000000002,3141.820000000036
Sell,37,3782.65,2021-10-15 12:30:00,139958.05000000002,143099.87000000005
Buy,37,3782.65,2021-10-15 12:30:00,139958.05000000002,3141.820000000036
Sell,37,3771.27,2021-10-15 12:45:00,139536.99,142678.81000000003
Buy,37,3803.96,2021-10-15 13:15:00,140746.52,1932.2900000000373
Sell,37,3806.28,2021-10-15 13:30:00,140832.36000000002,142764.65000000005
Buy,37,3827.35,2021-10-15 14:00:00,141611.94999999998,1152.7000000000698
Sell,37,3805.52,2021-10-15 14:15:00,140804.24,141956.94000000006
Buy,37,3805.52,2021-10-15 14:15:00,140804.24,1152.7000000000698
Sell,37,3811.31,2021-10-15 14:30:00,141018.47,142171.17000000007
Buy,37,3811.01,2021-10-15 14:45:00,141007.37,1163.8000000000757
Sell,37,3802.57,2021-10-15 15:00:00,140695.09,141858.89000000007
Buy,37,3802.57,2021-10-15 15:00:00,140695.09,1163.8000000000757
Sell,37,3797.2,2021-10-15 15:15:00,140496.4,141660.20000000007
Buy,37,3797.2,2021-10-15 15:15:00,140496.4,1163.8000000000757
Sell,37,3797.99,2021-10-15 15:30:00,140525.63,141689.43000000008
Buy,37,3797.99,2021-10-15 15:30:00,140525.63,1163.8000000000757
Sell,37,3793.59,2021-10-15 15:45:00,140362.83000000002,141526.6300000001
Buy,36,3867.71,2021-10-15 16:45:00,139237.56,2289.0700000000943
Sell,36,3868.4,2021-10-15 17:00:00,139262.4,141551.4700000001
Buy,36,3868.4,2021-10-15 17:00:00,139262.4,2289.0700000000943
Sell,36,3859.17,2021-10-15 17:15:00,138930.12,141219.1900000001
Buy,36,3871.08,2021-10-15 17:30:00,139358.88,1860.310000000085
Sell,36,3860.15,2021-10-15 17:45:00,138965.4,140825.71000000008
Buy,36,3860.15,2021-10-15 17:45:00,138965.4,1860.310000000085
Sell,36,3863.83,2021-10-15 18:00:00,139097.88,140958.1900000001
Buy,36,3894.0,2021-10-15 18:15:00,140184.0,774.1900000000896
Sell,36,3891.48,2021-10-15 18:30:00,140093.28,140867.4700000001
Buy,36,3891.48,2021-10-15 18:30:00,140093.28,774.1900000000896
Sell,36,3883.45,2021-10-15 18:45:00,139804.19999999998,140578.39000000007
Buy,36,3883.45,2021-10-15 18:45:00,139804.19999999998,774.1900000000896
Sell,36,3858.33,2021-10-15 19:00:00,138899.88,139674.0700000001
Buy,36,3858.58,2021-10-15 19:15:00,138908.88,765.1900000000896
Sell,36,3847.09,2021-10-15 19:30:00,138495.24,139260.43000000008
Buy,36,3847.09,2021-10-15 19:30:00,138495.24,765.1900000000896
Sell,36,3851.65,2021-10-15 19:45:00,138659.4,139424.59000000008
Buy,35,3891.45,2021-10-15 20:15:00,136200.75,3223.840000000084
Sell,35,3887.01,2021-10-15 20:30:00,136045.35,139269.1900000001
Buy,35,3887.01,2021-10-15 20:30:00,136045.35,3223.840000000084
Sell,35,3884.77,2021-10-15 20:45:00,135966.95,139190.7900000001
Buy,35,3884.77,2021-10-15 20:45:00,135966.95,3223.840000000084
Sell,35,3873.81,2021-10-15 21:00:00,135583.35,138807.1900000001
Buy,35,3873.81,2021-10-15 21:00:00,135583.35,3223.840000000084
Sell,35,3853.3,2021-10-15 21:15:00,134865.5,138089.34000000008
Buy,35,3869.26,2021-10-15 21:30:00,135424.1,2665.240000000078
Sell,35,3843.15,2021-10-15 21:45:00,134510.25,137175.49000000008
Buy,35,3843.15,2021-10-15 21:45:00,134510.25,2665.240000000078
Sell,35,3842.23,2021-10-15 22:00:00,134478.05,137143.29000000007
Buy,35,3844.88,2021-10-15 22:15:00,134570.80000000002,2572.490000000049
Sell,35,3851.47,2021-10-15 22:30:00,134801.44999999998,137373.94000000003
Buy,35,3851.56,2021-10-15 22:45:00,134804.6,2569.3400000000256
Sell,35,3844.25,2021-10-15 23:00:00,134548.75,137118.09000000003
Buy,35,3866.12,2021-10-15 23:30:00,135314.19999999998,1803.890000000043
Sell,35,3872.71,2021-10-15 23:45:00,135544.85,137348.74000000005
Buy,35,3872.71,2021-10-15 23:45:00,135544.85,1803.890000000043
Sell,35,3857.75,2021-10-16 00:00:00,135021.25,136825.14000000004
Buy,35,3857.75,2021-10-16 00:00:00,135021.25,1803.890000000043
Sell,35,3858.07,2021-10-16 00:15:00,135032.45,136836.34000000005
Buy,35,3853.59,2021-10-16 00:30:00,134875.65,1960.6900000000605
Sell,35,3848.1,2021-10-16 00:45:00,134683.5,136644.19000000006
Buy,35,3852.01,2021-10-16 01:15:00,134820.35,1823.8400000000547
Sell,35,3832.37,2021-10-16 01:30:00,134132.94999999998,135956.79000000004
Buy,35,3838.61,2021-10-16 01:45:00,134351.35,1605.4400000000314
Sell,35,3831.49,2021-10-16 02:00:00,134102.15,135707.59000000003
Buy,35,3856.44,2021-10-16 02:45:00,134975.4,732.1900000000314
Sell,35,3847.62,2021-10-16 03:00:00,134666.69999999998,135398.89
Buy,35,3847.62,2021-10-16 03:00:00,134666.69999999998,732.1900000000314
Sell,35,3852.52,2021-10-16 03:15:00,134838.2,135570.39000000004
Buy,35,3852.52,2021-10-16 03:15:00,134838.2,732.1900000000314
Sell,35,3844.0,2021-10-16 03:30:00,134540.0,135272.19000000003
Buy,35,3844.0,2021-10-16 03:30:00,134540.0,732.1900000000314
Sell,35,3846.27,2021-10-16 03:45:00,134619.45,135351.64000000004
Buy,35,3859.03,2021-10-16 04:00:00,135066.05000000002,285.5900000000256
Sell,35,3848.47,2021-10-16 04:15:00,134696.44999999998,134982.04
Buy,35,3848.47,2021-10-16 04:15:00,134696.44999999998,285.5900000000256
Sell,35,3844.15,2021-10-16 04:30:00,134545.25,134830.84000000003
Buy,35,3844.15,2021-10-16 04:30:00,134545.25,285.5900000000256
Sell,35,3837.53,2021-10-16 04:45:00,134313.55000000002,134599.14000000004
Buy,34,3866.69,2021-10-16 05:15:00,131467.46,3131.680000000051
Sell,34,3856.62,2021-10-16 05:30:00,131125.08,134256.76000000004
Buy,34,3856.62,2021-10-16 05:30:00,131125.08,3131.680000000051
Sell,34,3857.99,2021-10-16 05:45:00,131171.66,134303.34000000005
Buy,34,3867.32,2021-10-16 06:15:00,131488.88,2814.46000000005
Sell,34,3856.8,2021-10-16 06:30:00,131131.2,133945.66000000006
Buy,34,3856.8,2021-10-16 06:30:00,131131.2,2814.46000000005
Sell,34,3850.28,2021-10-16 06:45:00,130909.52,133723.98000000004
Buy,34,3850.28,2021-10-16 06:45:00,130909.52,2814.4600000000355
Sell,34,3844.27,2021-10-16 07:00:00,130705.18,133519.64
Buy,34,3844.27,2021-10-16 07:00:00,130705.18,2814.460000000021
Sell,34,3846.55,2021-10-16 07:15:00,130782.70000000001,133597.16000000003
Buy,34,3924.8,2021-10-16 08:15:00,133443.2,153.96000000002095
Sell,34,3924.74,2021-10-16 08:30:00,133441.16,133595.12000000002
Buy,33,3945.09,2021-10-16 08:45:00,130187.97,3407.1500000000233
Sell,33,3938.28,2021-10-16 09:00:00,129963.24,133370.39
Buy,33,3938.28,2021-10-16 09:00:00,129963.24,3407.1500000000087
Sell,33,3933.01,2021-10-16 09:15:00,129789.33,133196.48
Buy,33,3933.01,2021-10-16 09:15:00,129789.33,3407.1500000000087
Sell,33,3927.21,2021-10-16 09:30:00,129597.93000000001,133005.08000000002
Buy,33,3943.19,2021-10-16 10:00:00,130125.27,2879.810000000012
Sell,33,3938.9,2021-10-16 10:15:00,129983.7,132863.51
Buy,33,3943.76,2021-10-16 10:45:00,130144.08,2719.4300000000076
Sell,33,3935.31,2021-10-16 11:00:00,129865.23,132584.66
Buy,33,3935.31,2021-10-16 11:00:00,129865.23,2719.4300000000076
Sell,33,3932.91,2021-10-16 11:15:00,129786.03,132505.46000000002
Buy,33,3932.91,2021-10-16 11:15:00,129786.03,2719.430000000022
Sell,33,3805.72,2021-10-16 11:30:00,125588.76,128308.19000000002
Buy,32,3962.15,2021-10-16 11:45:00,126788.8,1519.390000000014
Sell,32,3948.38,2021-10-16 12:00:00,126348.16,127867.55000000002
Buy,32,3948.38,2021-10-16 12:00:00,126348.16,1519.390000000014
Sell,32,3943.98,2021-10-16 12:15:00,126207.36,127726.75000000001
Buy,32,3943.98,2021-10-16 12:15:00,126207.36,1519.390000000014
Sell,32,3924.7,2021-10-16 12:30:00,125590.4,127109.79000000001
Buy,32,3924.7,2021-10-16 12:30:00,125590.4,1519.390000000014
Sell,32,3901.4,2021-10-16 12:45:00,124844.8,126364.19000000002
Buy,32,3901.4,2021-10-16 12:45:00,124844.8,1519.390000000014
Sell,32,3915.14,2021-10-16 13:00:00,125284.48,126803.87000000001
Buy,32,3919.0,2021-10-16 14:15:00,125408.0,1395.87000000001
Sell,32,3910.75,2021-10-16 14:30:00,125144.0,126539.87000000001
Buy,32,3910.75,2021-10-16 14:30:00,125144.0,1395.87000000001
Sell,32,3901.93,2021-10-16 14:45:00,124861.76,126257.63
Buy,32,3901.93,2021-10-16 14:45:00,124861.76,1395.87000000001
Sell,32,3896.63,2021-10-16 15:00:00,124692.16,126088.03000000001
Buy,32,3918.08,2021-10-16 15:30:00,125378.56,709.4700000000157
Sell,32,3911.38,2021-10-16 15:45:00,125164.16,125873.63000000002
Buy,32,3911.38,2021-10-16 15:45:00,125164.16,709.4700000000157
Sell,32,3910.65,2021-10-16 16:00:00,125140.8,125850.27000000002
Buy,32,3910.65,2021-10-16 16:00:00,125140.8,709.4700000000157
Sell,32,3894.58,2021-10-16 16:15:00,124626.56,125336.03000000001
Buy,32,3904.5,2021-10-16 16:30:00,124944.0,392.0300000000134
Sell,32,3805.72,2021-10-16 16:45:00,121783.04,122175.07
Buy,31,3853.58,2021-10-16 17:15:00,119460.98,2714.090000000011
Sell,31,3865.19,2021-10-16 17:30:00,119820.89,122534.98000000001
Buy,31,3872.62,2021-10-16 17:45:00,120051.22,2483.7600000000093
Sell,31,3866.27,2021-10-16 18:00:00,119854.37,122338.13
Buy,31,3867.02,2021-10-16 18:15:00,119877.62,2460.5100000000093
Sell,31,3863.94,2021-10-16 18:30:00,119782.14,122242.65000000001
Buy,31,3871.97,2021-10-16 18:45:00,120031.06999999999,2211.5800000000163
Sell,31,3863.71,2021-10-16 19:00:00,119775.01,121986.59000000001
Buy,31,3863.71,2021-10-16 19:00:00,119775.01,2211.5800000000163
Sell,31,3805.72,2021-10-16 19:15:00,117977.31999999999,120188.90000000001
Buy,31,3842.51,2021-10-16 19:45:00,119117.81000000001,1071.0899999999965
Sell,31,3815.0,2021-10-16 20:00:00,118265.0,119336.09
Buy,31,3839.07,2021-10-16 21:00:00,119011.17,324.91999999999825
Sell,31,3833.64,2021-10-16 21:15:00,118842.84,119167.76
Buy,31,3833.64,2021-10-16 21:15:00,118842.84,324.91999999999825
Sell,31,3829.89,2021-10-16 21:30:00,118726.59,119051.51
Buy,31,3829.89,2021-10-16 21:30:00,118726.59,324.91999999999825
Sell,31,3818.09,2021-10-16 21:45:00,118360.79000000001,118685.71
Buy,31,3818.09,2021-10-16 21:45:00,118360.79000000001,324.91999999999825
Sell,31,3814.11,2021-10-16 22:00:00,118237.41,118562.33
Buy,31,3814.11,2021-10-16 22:00:00,118237.41,324.91999999999825
Sell,31,3811.3,2021-10-16 22:15:00,118150.3,118475.22
Buy,30,3845.73,2021-10-16 23:15:00,115371.9,3103.320000000007
Sell,30,3847.39,2021-10-16 23:30:00,115421.7,118525.02
Buy,30,3847.39,2021-10-16 23:30:00,115421.7,3103.320000000007
Sell,30,3833.3,2021-10-16 23:45:00,114999.0,118102.32
Buy,30,3842.08,2021-10-17 00:00:00,115262.4,2839.920000000013
Sell,30,3820.0,2021-10-17 00:15:00,114600.0,117439.92000000001
Buy,30,3857.97,2021-10-17 01:15:00,115739.09999999999,1700.8200000000215
Sell,30,3858.88,2021-10-17 01:30:00,115766.40000000001,117467.22000000003
Buy,30,3858.88,2021-10-17 01:30:00,115766.40000000001,1700.8200000000215
Sell,30,3852.72,2021-10-17 01:45:00,115581.59999999999,117282.42000000001
Buy,30,3852.72,2021-10-17 01:45:00,115581.59999999999,1700.8200000000215
Sell,30,3856.0,2021-10-17 02:00:00,115680.0,117380.82000000002
Buy,30,3856.0,2021-10-17 02:00:00,115680.0,1700.8200000000215
Sell,30,3847.01,2021-10-17 02:15:00,115410.3,117111.12000000002
Buy,30,3847.01,2021-10-17 02:15:00,115410.3,1700.8200000000215
Sell,30,3847.94,2021-10-17 02:30:00,115438.2,117139.02000000002
Buy,30,3847.94,2021-10-17 02:30:00,115438.2,1700.8200000000215
Sell,30,3852.54,2021-10-17 02:45:00,115576.2,117277.02000000002
Buy,30,3886.09,2021-10-17 03:30:00,116582.70000000001,694.320000000007
Sell,30,3880.43,2021-10-17 03:45:00,116412.9,117107.22
Buy,29,3906.83,2021-10-17 04:00:00,113298.06999999999,3809.1500000000087
Sell,29,3894.1,2021-10-17 04:15:00,112928.9,116738.05
Buy,29,3894.1,2021-10-17 04:15:00,112928.9,3809.1500000000087
Sell,29,3886.7,2021-10-17 04:30:00,112714.29999999999,116523.45
Buy,30,3878.23,2021-10-17 04:45:00,116346.9,176.5500000000029
Sell,30,3886.0,2021-10-17 05:00:00,116580.0,116756.55
Buy,30,3886.0,2021-10-17 05:00:00,116580.0,176.5500000000029
Sell,30,3868.68,2021-10-17 05:15:00,116060.4,116236.95
Buy,30,3868.68,2021-10-17 05:15:00,116060.4,176.5500000000029
Sell,30,3870.62,2021-10-17 05:30:00,116118.59999999999,116295.15
Buy,30,3870.62,2021-10-17 05:30:00,116118.59999999999,176.5500000000029
Sell,30,3860.81,2021-10-17 05:45:00,115824.3,116000.85
Buy,30,3860.81,2021-10-17 05:45:00,115824.3,176.5500000000029
Sell,30,3865.31,2021-10-17 06:00:00,115959.3,116135.85
Buy,29,3885.68,2021-10-17 06:30:00,112684.72,3451.1300000000047
Sell,29,3878.05,2021-10-17 06:45:00,112463.45000000001,115914.58000000002
Buy,29,3910.0,2021-10-17 07:15:00,113390.0,2524.5800000000163
Sell,29,3894.99,2021-10-17 07:30:00,112954.70999999999,115479.29000000001
Buy,29,3894.99,2021-10-17 07:30:00,112954.70999999999,2524.5800000000163
Sell,29,3881.0,2021-10-17 07:45:00,112549.0,115073.58000000002
Buy,29,3901.07,2021-10-17 08:15:00,113131.03,1942.5500000000175
Sell,29,3895.4,2021-10-17 08:30:00,112966.6,114909.15000000002
Buy,29,3895.4,2021-10-17 08:30:00,112966.6,1942.5500000000175
Sell,29,3891.99,2021-10-17 08:45:00,112867.70999999999,114810.26000000001
Buy,29,3900.58,2021-10-17 09:15:00,113116.81999999999,1693.4400000000169
Sell,29,3898.28,2021-10-17 09:30:00,113050.12000000001,114743.56000000003
Buy,29,3898.28,2021-10-17 09:30:00,113050.12000000001,1693.4400000000169
Sell,29,3898.63,2021-10-17 09:45:00,113060.27,114753.71000000002
Buy,29,3898.63,2021-10-17 09:45:00,113060.27,1693.4400000000169
Sell,29,3898.04,2021-10-17 10:00:00,113043.16,114736.60000000002
Buy,29,3898.04,2021-10-17 10:00:00,113043.16,1693.4400000000169
Sell,29,3889.86,2021-10-17 10:15:00,112805.94,114499.38000000002
Buy,29,3889.86,2021-10-17 10:15:00,112805.94,1693.4400000000169
Sell,29,3891.5,2021-10-17 10:30:00,112853.5,114546.94000000002
Buy,29,3891.5,2021-10-17 10:30:00,112853.5,1693.4400000000169
Sell,29,3888.61,2021-10-17 10:45:00,112769.69,114463.13000000002
Buy,29,3893.2,2021-10-17 11:00:00,112902.79999999999,1560.3300000000309
Sell,29,3883.72,2021-10-17 11:15:00,112627.87999999999,114188.21000000002
Buy,29,3883.72,2021-10-17 11:15:00,112627.87999999999,1560.3300000000309
Sell,29,3878.65,2021-10-17 11:30:00,112480.85,114041.18000000004
Buy,29,3878.65,2021-10-17 11:30:00,112480.85,1560.3300000000309
Sell,29,3862.92,2021-10-17 11:45:00,112024.68000000001,113585.01000000004
Buy,29,3862.92,2021-10-17 11:45:00,112024.68000000001,1560.3300000000309
Sell,29,3849.03,2021-10-17 12:00:00,111621.87000000001,113182.20000000004
Buy,29,3852.78,2021-10-17 12:15:00,111730.62000000001,1451.5800000000309
Sell,29,3848.32,2021-10-17 12:30:00,111601.28,113052.86000000003
Buy,29,3876.1,2021-10-17 13:15:00,112406.9,645.9600000000355
Sell,29,3855.5,2021-10-17 13:30:00,111809.5,112455.46000000004
Buy,29,3864.68,2021-10-17 13:45:00,112075.72,379.74000000003434
Sell,29,3855.39,2021-10-17 14:00:00,111806.31,112186.05000000003
Buy,29,3855.39,2021-10-17 14:00:00,111806.31,379.74000000003434
Sell,29,3848.86,2021-10-17 14:15:00,111616.94,111996.68000000004
Buy,29,3860.29,2021-10-17 14:45:00,111948.41,48.27000000003318
Sell,29,3844.34,2021-10-17 15:00:00,111485.86,111534.13000000003
Buy,29,3844.34,2021-10-17 15:00:00,111485.86,48.27000000003318
Sell,29,3827.69,2021-10-17 15:15:00,111003.01,111051.28000000003
Buy,29,3827.69,2021-10-17 15:15:00,111003.01,48.27000000003318
Sell,29,3785.15,2021-10-17 15:30:00,109769.35,109817.62000000004
Buy,29,3785.15,2021-10-17 15:30:00,109769.35,48.27000000003318
Sell,29,3789.92,2021-10-17 15:45:00,109907.68000000001,109955.95000000004
Buy,29,3789.92,2021-10-17 15:45:00,109907.68000000001,48.27000000003318
Sell,29,3788.55,2021-10-17 16:00:00,109867.95000000001,109916.22000000004
Buy,28,3813.88,2021-10-17 16:45:00,106788.64,3127.5800000000454
Sell,28,3802.65,2021-10-17 17:00:00,106474.2,109601.78000000004
Buy,28,3802.65,2021-10-17 17:00:00,106474.2,3127.5800000000454
Sell,28,3807.51,2021-10-17 17:15:00,106610.28,109737.86000000004
Buy,28,3812.68,2021-10-17 17:30:00,106755.04,2982.8200000000506
Sell,28,3806.78,2021-10-17 17:45:00,106589.84000000001,109572.66000000006
Buy,28,3806.78,2021-10-17 17:45:00,106589.84000000001,2982.8200000000506
Sell,28,3809.48,2021-10-17 18:00:00,106665.44,109648.26000000005
Buy,28,3811.98,2021-10-17 18:15:00,106735.44,2912.8200000000506
Sell,28,3807.59,2021-10-17 18:30:00,106612.52,109525.34000000005
Buy,28,3813.5,2021-10-17 18:45:00,106778.0,2747.3400000000547
Sell,28,3796.35,2021-10-17 19:00:00,106297.8,109045.14000000006
Buy,28,3796.35,2021-10-17 19:00:00,106297.8,2747.3400000000547
Sell,28,3789.99,2021-10-17 19:15:00,106119.72,108867.06000000006
Buy,28,3789.99,2021-10-17 19:15:00,106119.72,2747.3400000000547
Sell,28,3774.48,2021-10-17 19:30:00,105685.44,108432.78000000006
Buy,28,3774.48,2021-10-17 19:30:00,105685.44,2747.3400000000547
Sell,28,3768.81,2021-10-17 19:45:00,105526.68,108274.02000000005
Buy,28,3768.81,2021-10-17 19:45:00,105526.68,2747.3400000000547
Sell,28,3738.17,2021-10-17 20:00:00,104668.76000000001,107416.10000000006
Buy,28,3738.17,2021-10-17 20:00:00,104668.76000000001,2747.3400000000547
Sell,28,3690.37,2021-10-17 20:15:00,103330.36,106077.70000000006
Buy,28,3705.63,2021-10-17 20:30:00,103757.64,2320.060000000056
Sell,28,3701.1,2021-10-17 20:45:00,103630.8,105950.86000000006
Buy,27,3805.0,2021-10-17 22:15:00,102735.0,3215.860000000059
Sell,27,3810.95,2021-10-17 22:30:00,102895.65,106111.51000000005
Buy,27,3830.0,2021-10-17 22:45:00,103410.0,2701.510000000053
Sell,27,3832.8,2021-10-17 23:00:00,103485.6,106187.11000000006
Buy,27,3832.8,2021-10-17 23:00:00,103485.6,2701.510000000053
Sell,27,3824.88,2021-10-17 23:15:00,103271.76000000001,105973.27000000006
Buy,27,3839.59,2021-10-17 23:30:00,103668.93000000001,2304.3400000000547
Sell,27,3851.01,2021-10-17 23:45:00,103977.27,106281.61000000006
Buy,27,3851.01,2021-10-17 23:45:00,103977.27,2304.3400000000547
Sell,27,3853.03,2021-10-18 00:00:00,104031.81000000001,106336.15000000007
Buy,27,3867.22,2021-10-18 00:15:00,104414.93999999999,1921.2100000000792
Sell,27,3887.99,2021-10-18 00:30:00,104975.73,106896.94000000008
Buy,27,3887.99,2021-10-18 00:30:00,104975.73,1921.2100000000792
Sell,27,3882.15,2021-10-18 00:45:00,104818.05,106739.26000000008
Buy,27,3882.15,2021-10-18 00:45:00,104818.05,1921.2100000000792
Sell,27,3873.01,2021-10-18 01:00:00,104571.27,106492.48000000008
Buy,27,3890.14,2021-10-18 01:30:00,105033.78,1458.7000000000844
Sell,27,3879.15,2021-10-18 01:45:00,104737.05,106195.75000000009
Buy,27,3879.15,2021-10-18 01:45:00,104737.05,1458.7000000000844
Sell,27,3876.4,2021-10-18 02:00:00,104662.8,106121.50000000009
Buy,27,3876.4,2021-10-18 02:00:00,104662.8,1458.7000000000844
Sell,27,3869.97,2021-10-18 02:15:00,104489.18999999999,105947.89000000007
Buy,27,3872.51,2021-10-18 02:30:00,104557.77,1390.120000000068
Sell,27,3865.0,2021-10-18 02:45:00,104355.0,105745.12000000007
Buy,27,3865.0,2021-10-18 02:45:00,104355.0,1390.120000000068
Sell,27,3864.52,2021-10-18 03:00:00,104342.04,105732.16000000006
Buy,27,3864.52,2021-10-18 03:00:00,104342.04,1390.120000000068
Sell,27,3862.5,2021-10-18 03:15:00,104287.5,105677.62000000007
Buy,27,3862.5,2021-10-18 03:15:00,104287.5,1390.120000000068
Sell,27,3839.15,2021-10-18 03:30:00,103657.05,105047.17000000007
Buy,27,3856.5,2021-10-18 03:45:00,104125.5,921.670000000071
Sell,27,3849.7,2021-10-18 04:00:00,103941.9,104863.57000000007
Buy,27,3849.7,2021-10-18 04:00:00,103941.9,921.670000000071
Sell,27,3850.0,2021-10-18 04:15:00,103950.0,104871.67000000007
Buy,27,3869.35,2021-10-18 05:00:00,104472.45,399.2200000000739
Sell,27,3866.36,2021-10-18 05:15:00,104391.72,104790.94000000008
Buy,26,3886.83,2021-10-18 06:00:00,101057.58,3733.3600000000733
Sell,26,3865.02,2021-10-18 06:15:00,100490.52,104223.88000000008
Buy,26,3865.02,2021-10-18 06:15:00,100490.52,3733.3600000000733
Sell,26,3875.95,2021-10-18 06:30:00,100774.7,104508.06000000007
Buy,26,3875.95,2021-10-18 06:30:00,100774.7,3733.3600000000733
Sell,26,3865.38,2021-10-18 06:45:00,100499.88,104233.24000000008
Buy,26,3865.38,2021-10-18 06:45:00,100499.88,3733.3600000000733
Sell,26,3871.25,2021-10-18 07:00:00,100652.5,104385.86000000007
Buy,26,3876.59,2021-10-18 07:15:00,100791.34,3594.520000000077
Sell,26,3860.15,2021-10-18 07:30:00,100363.90000000001,103958.42000000009
Buy,26,3860.15,2021-10-18 07:30:00,100363.90000000001,3594.520000000077
Sell,26,3840.85,2021-10-18 07:45:00,99862.09999999999,103456.62000000007
Buy,26,3840.85,2021-10-18 07:45:00,99862.09999999999,3594.520000000077
Sell,26,3826.7,2021-10-18 08:00:00,99494.2,103088.72000000007
